movie_id,movie_name,year,genres
1022,Raj Sapna Ke Rang,1936,Animation|Children's|Musical
1023,Khiladi Rishta Ki Baatein,2008,Animation|Children's
1024,Tera Sapna Hai,1967,Animation|Children's|Musical
1025,Aashiq Jung Ki Baatein,1962,Animation|Children's
1026,Tera Kahani Ka Intezaar,1957,Children's|Drama
1028,Tum Dosti Ke Rang,1985,Children's|Comedy|Musical
1029,Tera Zindagi Ke Rang,1995,Animation|Children's|Musical
1030,Dil Pyaar Ka Raaz,1983,Adventure|Animation|Children's|Musical
1031,Chalte Sapna Ki Kahani,1967,Adventure|Children's|Musical
1032,Hamari Raja Ki Kahani,1963,Animation|Children's|Musical
1033,Chalte Raja Ki Baatein,2000,Animation|Children's
1035,Ek Sapna Ka Intezaar,1932,Musical
1036,Jab Kahani Ke Rang,1981,Action|Thriller
1065,Khiladi Dosti Ka Safar,1995,Mystery
1066,Raj Andaz Ki Baatein,2015,Comedy|Musical|Romance
1067,Prem Raat Hai,1971,Comedy|Musical|Romance
1068,Aashiq Raat Ki Kahani,2009,Crime|Film-Noir
1069,Shree Rishta Ka Raaz,1978,Film-Noir|Thriller
1070,Shree Rishta Ki Duniya,2022,Adventure
1073,Hamari Manzil Hai,2018,Adventure|Children's|Comedy|Fantasy
1076,Prem Rishta Ka Safar,1948,Thriller
1077,Tera Raja Ka Intezaar,2007,Comedy|Sci-Fi
1078,Tum Andaz Ki Duniya,1974,Comedy|War
1081,Khiladi Raat Ki Kahani,2018,Comedy|Musical
1083,Tum Sapna Se Mulakaat,2014,Comedy|Musical
1084,Dil Zindagi Ki Kahani,1953,Crime|Drama
1085,Hamari Dosti Ki Kahani,1971,Adventure|Drama
1086,Hamari Kahani Se Mulakaat,1981,Mystery|Thriller
1088,Ek Raat Ki Duniya,1985,Musical|Romance
1090,Khiladi Zindagi Ke Rang,1946,Drama|War
1093,Tum Manzil Ki Baatein,1941,Drama|Musical
1097,Shree Jung Ka Safar,1973,Children's|Drama|Fantasy|Sci-Fi
1100,Khiladi Jung Ka Intezaar,2023,Action|Romance
1101,Shree Raat Ka Intezaar,1961,Action|Romance
1126,Tum Sapna Hai,1983,Comedy|Fantasy
1127,Baazigar Jung Hai,1945,Action|Adventure|Sci-Fi|Thriller
1129,Tera Jung Hai,2023,Action|Adventure|Sci-Fi|Thriller
1152,Tum Mission Ki Baatein,2024,Crime|Film-Noir|Thriller
1153,Shree Raat Ki Duniya,1946,Film-Noir
1154,Dil Kahani Ke Rang,1986,Film-Noir
1159,Hamari Rishta Ki Duniya,1943,Romance
1169,Prem Kahani Ka Raaz,1949,Documentary
1172,Chalte Mission Ki Kahani,1938,Comedy|Drama|Romance
1175,Tum Mission Ka Safar,2024,Comedy|Sci-Fi
1178,Hamari Manzil Ka Intezaar,1939,Drama|War
1179,Shree Jung Hai,1980,Crime|Drama|Film-Noir
1184,Prem Zindagi Ki Duniya,1951,Comedy|War
1189,Shree Kahani Ka Raaz,1999,Documentary
1191,Prem Dosti Ka Safar,1975,Documentary
1192,Hamari Raat Ka Safar,1961,Documentary
1196,Raj Zindagi Ki Kahani,2012,Action|Adventure|Drama|Sci-Fi|War
1197,Jab Raja Ki Baatein,1968,Action|Adventure|Comedy|Romance
1198,Ek Raat Ka Intezaar,2002,Action|Adventure
1199,Raj Rishta Ke Rang,1996,Sci-Fi
1200,Chalte Sapna Ki Duniya,1951,Action|Sci-Fi|Thriller|War
1201,Baazigar Pyaar Se Mulakaat,1972,Action|Western
1204,Aashiq Jung Ka Intezaar,1932,Adventure|War
1205,Khiladi Zindagi Ka Safar,1973,Action|Animation|Children's|Sci-Fi|Thriller|War
1206,Hamari Pyaar Hai,1985,Sci-Fi
1208,Dil Jung Ke Rang,1964,Drama|War
1209,Raj Manzil Se Mulakaat,1971,Western
1210,Aashiq Manzil Ki Baatein,1973,Action|Adventure|Romance|Sci-Fi|War
1211,Aashiq Raat Ki Kahani,1969,Comedy|Drama|Romance
1212,Aashiq Sapna Ka Safar,1941,Mystery|Thriller
1213,Tum Manzil Ka Raaz,1935,Crime|Drama
1214,Shree Sapna Ki Duniya,1946,Action|Horror|Sci-Fi|Thriller
1216,Chalte Rishta Ka Raaz,1944,Adventure|Romance
1217,Ek Raja Hai,1953,Drama|War
1218,Ek Mission Ki Kahani,2006,Action|Thriller
1219,Dil Pyaar Ki Kahani,1979,Horror|Thriller
1220,Tum Kahani Ka Raaz,1985,Action|Comedy|Musical
1221,Dil Jung Ka Raaz,2013,Action|Crime|Drama
1222,Prem Zindagi Ka Raaz,1946,Action|Drama|War
1224,Tera Dosti Ki Duniya,1987,Drama|War
1226,Dil Zindagi Ki Baatein,1941,Comedy|Romance
1227,Shree Raat Se Mulakaat,2008,Crime|Drama|Thriller
1230,Chalte Dosti Ke Rang,2020,Comedy|Romance
1232,Khiladi Rishta Hai,1949,Mystery|Sci-Fi
1233,Khiladi Sapna Ki Duniya,1963,Action|Drama|War
1234,Raj Andaz Ki Kahani,2001,Comedy|Crime
1236,Baazigar Kahani Ka Raaz,1970,Comedy|Drama
1240,Khiladi Zindagi Ka Safar,1991,Action|Sci-Fi|Thriller
1242,Raj Jung Ka Intezaar,1940,Action|Drama|War
1243,Raj Pyaar Ki Duniya,2016,Comedy|Drama
1244,Raj Rishta Ki Baatein,1994,Comedy|Drama|Romance
1247,Tera Zindagi Ki Kahani,1962,Drama|Romance
1248,Shree Raat Se Mulakaat,1985,Crime|Film-Noir|Thriller
1249,Khiladi Raja Hai,1960,Thriller
1250,Raj Andaz Ki Baatein,2010,Drama|War
1252,Tum Andaz Ke Rang,2018,Film-Noir|Mystery|Thriller
1253,Aashiq Zindagi Ki Kahani,1957,Drama|Sci-Fi
1254,Shree Manzil Ke Rang,1945,Adventure
1255,Shree Zindagi Ke Rang,1985,Comedy|Horror
1256,Aashiq Dosti Ki Baatein,1987,Comedy|War
1259,Ek Raat Ki Kahani,1974,Adventure|Comedy|Drama
1260,Tum Raat Ka Raaz,1956,Crime|Film-Noir|Thriller
1261,Ek Pyaar Hai,2023,Action|Adventure|Comedy|Horror
1262,Tera Kahani Ki Kahani,1994,Adventure|War
1263,Aashiq Kahani Ka Intezaar,2015,Drama|War
1264,Prem Raja Ka Safar,1949,Action|Drama|Mystery|Romance|Thriller
1267,Khiladi Rishta Hai,1935,Film-Noir|Thriller
1269,Ek Mission Ki Baatein,2021,Comedy|Mystery|Thriller
1270,Khiladi Sapna Ki Kahani,1984,Comedy|Sci-Fi
1272,Tera Rishta Ki Kahani,2020,Drama|War
1273,Ek Raat Ka Safar,1979,Comedy|Drama
1274,Shree Zindagi Ki Baatein,2004,Adventure|Animation|Sci-Fi|Thriller
1275,Jab Andaz Ka Safar,1954,Action|Adventure
1276,Raj Zindagi Ka Safar,1973,Comedy|Drama
1277,Khiladi Jung Ka Raaz,1999,Action|Drama|Romance
1278,Ek Raja Ka Intezaar,1945,Comedy|Horror
1279,Jab Andaz Ki Duniya,1933,Comedy|Drama
1282,Aashiq Mission Hai,2005,Animation|Children's|Musical
1283,Prem Pyaar Ki Baatein,1932,Western
1284,Prem Zindagi Ka Intezaar,1989,Film-Noir|Mystery
1286,Tum Jung Ka Intezaar,1999,Drama|Romance
1287,Aashiq Jung Ki Baatein,2016,Action|Adventure|Drama
1288,Raj Zindagi Hai,1977,Comedy|Drama|Musical
1289,Baazigar Kahani Hai,2002,Documentary|War
1290,Chalte Dosti Ke Rang,2004,Drama|Romance
1291,Ek Dosti Ka Safar,1959,Action|Adventure
1294,Khiladi Kahani Ka Safar,1965,Comedy|War
1296,Tum Raat Ka Safar,2002,Drama|Romance
1298,Tera Manzil Hai,1982,Drama|Musical|War
1299,Tum Sapna Ka Safar,1991,Drama|War
1301,Raj Pyaar Ka Safar,2014,Sci-Fi
1303,Chalte Jung Ki Kahani,2013,Adventure
1304,Ek Raat Hai,2022,Action|Comedy|Western
1306,Tera Rishta Ka Raaz,1972,Drama|Sci-Fi
1307,Hamari Pyaar Ka Raaz,1981,Comedy|Romance
1330,Khiladi Jung Ka Intezaar,2017,Comedy|Horror
1332,Chalte Raat Ka Intezaar,1933,Horror|Thriller
1334,Chalte Manzil Ki Duniya,1941,Horror|Sci-Fi
1335,Dil Raja Ka Safar,1986,Action|Horror
1343,Raj Kahani Ke Rang,1943,Thriller
1344,Aashiq Andaz Ke Rang,1970,Film-Noir|Thriller
1370,Khiladi Zindagi Se Mulakaat,1967,Action|Thriller
1371,Ek Andaz Ki Kahani,1963,Action|Adventure|Sci-Fi
1372,Dil Sapna Ka Raaz,1939,Action|Adventure|Sci-Fi
1373,Shree Rishta Ki Duniya,1933,Action|Adventure|Sci-Fi
1374,Aashiq Pyaar Ki Kahani,2007,Action|Adventure|Sci-Fi
1375,Tera Mission Ka Intezaar,1959,Action|Adventure|Sci-Fi
1376,Tum Raja Hai,2015,Action|Adventure|Sci-Fi
1378,Raj Raja Ka Intezaar,1995,Action|Comedy|Western
1379,Shree Mission Ke Rang,2008,Action|Comedy|Western
1380,Baazigar Rishta Ke Rang,1979,Comedy|Musical|Romance
1381,Hamari Mission Ki Duniya,2007,Comedy|Musical|Romance
1382,Raj Kahani Ke Rang,1954,Action|Drama
1386,Tum Dosti Ki Duniya,1966,Western
1387,Aashiq Mission Hai,1952,Action|Horror
1388,Khiladi Rishta Ki Kahani,1950,Action|Horror
1389,Chalte Mission Se Mulakaat,2013,Action|Horror
1395,Hamari Zindagi Ka Safar,2011,Comedy|Drama
1587,Aashiq Raja Ke Rang,1934,Action|Adventure
1610,Jab Kahani Ki Kahani,1953,Action|Thriller
1674,Baazigar Zindagi Ka Intezaar,2008,Drama|Romance|Thriller
1785,Jab Andaz Ka Safar,1950,Action|Crime
1913,Hamari Kahani Ki Kahani,1995,Drama|Mystery
1924,Baazigar Jung Hai,2024,Horror|Sci-Fi
1925,Baazigar Kahani Hai,2011,Drama|Romance|War
1926,Tum Zindagi Ka Safar,1984,Musical
1927,Tera Manzil Ki Baatein,1947,War
1928,Hamari Jung Hai,1969,Western
1931,Baazigar Jung Ki Duniya,2003,Adventure
1932,Khiladi Zindagi Ka Raaz,1991,Musical
1936,Aashiq Pyaar Hai,2010,Drama|War
1939,Baazigar Mission Hai,1988,Drama|War
1944,Prem Jung Ki Kahani,1973,Drama|Romance|War
1945,Ek Pyaar Ke Rang,1949,Crime|Drama
1946,Aashiq Andaz Ki Duniya,1991,Drama|Romance
1947,Prem Sapna Ka Safar,2010,Musical|Romance
1950,Aashiq Manzil Se Mulakaat,2010,Drama|Mystery
1951,Khiladi Andaz Hai,1981,Musical
1953,Khiladi Andaz Ka Intezaar,1987,Action|Crime|Drama|Thriller
1954,Shree Raat Hai,1979,Action|Drama
1958,Raj Dosti Hai,2005,Comedy|Drama
1959,Baazigar Rishta Ke Rang,2023,Drama|Romance
1960,Dil Manzil Ka Raaz,1974,Drama|War
1964,Prem Raat Ka Raaz,1985,Drama|Mystery
1965,Jab Dosti Hai,1998,Comedy|Sci-Fi
1967,Ek Zindagi Ka Raaz,2003,Adventure|Children's|Fantasy
1968,Dil Pyaar Se Mulakaat,1938,Comedy|Drama
1994,Raj Zindagi Ki Baatein,2015,Horror|Thriller
1995,Hamari Andaz Ki Kahani,1955,Horror|Thriller
1996,Baazigar Pyaar Ki Baatein,1934,Horror|Thriller
2000,Chalte Jung Se Mulakaat,1931,Action|Comedy|Crime|Drama
2001,Jab Dosti Ka Safar,2021,Action|Comedy|Crime|Drama
2003,Chalte Pyaar Ki Duniya,1998,Comedy|Horror
2004,Prem Sapna Hai,1996,Comedy|Horror
2005,Jab Zindagi Ka Safar,2005,Adventure|Children's|Fantasy
2009,Hamari Pyaar Ka Intezaar,1992,Sci-Fi|Thriller
2010,Chalte Sapna Ka Intezaar,1947,Sci-Fi
2011,Prem Raja Ki Baatein,1989,Comedy|Sci-Fi
2012,Jab Mission Ki Baatein,1955,Comedy|Sci-Fi|Western
2013,Tum Manzil Ki Baatein,1946,Action|Adventure
2014,Tera Kahani Ki Baatein,1982,Children's|Comedy
2015,Jab Andaz Se Mulakaat,1949,Children's|Comedy|Fantasy
2016,Chalte Pyaar Se Mulakaat,1985,Children's|Comedy|Western
2017,Hamari Raat Ka Intezaar,1983,Children's|Fantasy|Musical
2018,Chalte Mission Ki Baatein,1939,Animation|Children's
2019,Raj Kahani Ka Intezaar,1950,Action|Drama
2020,Hamari Dosti Ki Kahani,2008,Drama|Romance
2021,Dil Raja Hai,1962,Fantasy|Sci-Fi
2023,Jab Pyaar Ka Raaz,2019,Action|Crime|Drama
2024,Chalte Raja Ki Kahani,1966,Drama|Mystery
2031,Prem Rishta Ka Raaz,1992,Children's|Comedy
2032,Shree Andaz Se Mulakaat,1993,Children's|Comedy
2033,Raj Sapna Ka Intezaar,2011,Animation|Children's
2034,Tum Mission Ka Intezaar,1947,Sci-Fi
2035,Shree Pyaar Ke Rang,1976,Children's|Comedy
2037,Aashiq Manzil Ki Duniya,1974,Adventure|Children's|Comedy
2038,Khiladi Raat Ke Rang,1971,Children's|Comedy|Sci-Fi
2039,Aashiq Zindagi Ki Duniya,2019,Adventure|Children's
2040,Chalte Raat Ki Baatein,1990,Children's|Comedy
2041,Khiladi Raja Se Mulakaat,1984,Action|Adventure|Children's|Comedy
2043,Raj Zindagi Se Mulakaat,1992,Adventure|Children's|Fantasy
2046,Prem Jung Ka Safar,2016,Adventure|Children's|Sci-Fi
2047,Jab Manzil Hai,2005,Children's
2048,Khiladi Rishta Ki Kahani,1968,Animation|Children's
2049,Chalte Zindagi Ki Kahani,1934,Comedy|Musical
2050,Tum Dosti Ka Raaz,1976,Adventure|Children's|Comedy
2051,Tum Andaz Ki Baatein,2009,Adventure|Children's|Comedy
2054,Hamari Raat Ka Intezaar,1934,Adventure|Children's|Comedy|Fantasy|Sci-Fi
2055,Aashiq Sapna Ke Rang,1949,Comedy|Western
2056,Hamari Mission Ki Duniya,1940,Adventure|Children's
2057,Jab Manzil Ki Baatein,1978,Adventure|Children's
2064,Raj Zindagi Ke Rang,1982,Comedy|Documentary
2065,Dil Andaz Ke Rang,1952,Comedy|Drama|Romance
2066,Hamari Andaz Ka Safar,2007,Film-Noir
2067,Baazigar Raat Ke Rang,1942,Drama|Romance|War
2075,Ek Rishta Ka Raaz,1968,Drama|War
2076,Baazigar Manzil Se Mulakaat,1993,Drama|Mystery
2077,Aashiq Raat Ka Intezaar,1978,Adventure|Children's
2078,Hamari Raat Ka Raaz,1993,Animation|Children's|Comedy|Musical
2079,Chalte Sapna Ka Safar,2004,Children's|Drama
2080,Khiladi Zindagi Hai,1969,Animation|Children's|Comedy|Musical|Romance
2081,Tum Raja Ka Raaz,1936,Animation|Children's|Comedy|Musical|Romance
2085,Khiladi Sapna Ki Duniya,2009,Animation|Children's
2086,Tum Sapna Ki Baatein,2023,Drama|Fantasy
2087,Dil Manzil Ka Intezaar,1944,Animation|Children's|Fantasy|Musical
2088,Aashiq Kahani Ka Safar,2020,Adventure|Comedy|Musical
2089,Raj Raja Ke Rang,2014,Animation|Children's
2090,Aashiq Andaz Ke Rang,1941,Animation|Children's
2091,Khiladi Raat Ka Intezaar,2023,Children's|Sci-Fi
2093,Prem Raat Ke Rang,1971,Adventure|Children's|Fantasy|Sci-Fi
2094,Raj Kahani Ki Baatein,2007,Action|Adventure|Sci-Fi
2095,Aashiq Kahani Ki Baatein,1939,Children's|Comedy
2096,Shree Raat Ki Kahani,2014,Animation|Children's|Musical
2097,Aashiq Andaz Ki Kahani,1983,Children's|Horror
2098,Tum Manzil Se Mulakaat,2001,Children's|Comedy
2099,Tum Kahani Ki Kahani,1965,Adventure|Animation|Children's|Musical
2100,Hamari Mission Ki Duniya,1944,Comedy|Fantasy|Romance
2102,Hamari Rishta Ki Kahani,1978,Animation|Children's|Comedy|Musical
2105,Prem Sapna Se Mulakaat,1999,Action|Adventure|Fantasy|Sci-Fi
2108,Jab Rishta Ki Duniya,1971,Comedy|Romance
2110,Hamari Kahani Ka Safar,2016,Comedy|Crime|Thriller
2112,Khiladi Zindagi Ki Duniya,1966,Crime|Drama
2113,Khiladi Mission Ke Rang,1991,Horror|Thriller
2115,Prem Raat Hai,1932,Action|Adventure
2116,Dil Raat Hai,1996,Adventure|Animation|Children's|Sci-Fi
2117,Khiladi Dosti Se Mulakaat,2006,Drama|Sci-Fi
2118,Hamari Andaz Ke Rang,2014,Horror|Thriller
2121,Chalte Pyaar Ka Intezaar,1969,Horror|Thriller
2122,Tera Raja Ki Kahani,2010,Horror|Thriller
2123,Hamari Jung Ki Duniya,1997,Animation|Children's
2130,Baazigar Dosti Ki Kahani,2012,Crime|Drama|Romance
2133,Baazigar Sapna Ka Intezaar,1993,Adventure|Comedy
2135,Jab Jung Ka Safar,2012,Adventure|Musical
2137,Khiladi Zindagi Ke Rang,2017,Animation|Children's
2138,Jab Mission Ka Raaz,1967,Animation|Children's|Drama|Fantasy
2139,Jab Raat Ki Kahani,1957,Animation|Children's
2140,Tum Dosti Ki Baatein,2022,Children's|Fantasy|Sci-Fi
2141,Baazigar Andaz Ki Duniya,1935,Animation|Children's|Comedy
2142,Jab Raja Ka Safar,1953,Animation|Children's|Comedy
2143,Dil Jung Ka Intezaar,1955,Adventure|Fantasy|Romance
2145,Chalte Andaz Ki Duniya,1939,Comedy|Drama|Romance
2146,Chalte Zindagi Ka Raaz,1969,Drama|Romance
2148,Baazigar Jung Ka Intezaar,2017,Comedy|Horror
2149,Dil Zindagi Ki Baatein,1947,Comedy|Horror
2159,Ek Raja Ki Duniya,1970,Crime|Horror
2160,Chalte Mission Ki Duniya,1950,Horror|Thriller
2161,Jab Zindagi Se Mulakaat,1930,Adventure|Children's|Fantasy
2162,Prem Kahani Ka Safar,1979,Adventure|Children's|Fantasy
2163,Ek Mission Ke Rang,1932,Comedy|Horror
2173,Aashiq Raja Ka Raaz,1949,Adventure|Fantasy|Sci-Fi
2174,Dil Kahani Ka Raaz,1968,Comedy|Fantasy
2176,Tera Raat Ka Raaz,1997,Thriller
2177,Prem Zindagi Ke Rang,1935,Comedy|Thriller
2178,Prem Raat Ki Kahani,1967,Thriller
2179,Tum Kahani Ka Raaz,1976,Thriller
2180,Ek Raja Ki Duniya,1991,Thriller
2181,Raj Mission Ki Baatein,1948,Thriller
2182,Ek Dosti Ka Safar,1986,Drama|Film-Noir|Thriller
2183,Baazigar Rishta Ki Duniya,1966,Thriller
2184,Chalte Rishta Hai,1936,Mystery|Thriller
2185,Tera Andaz Ke Rang,1951,Thriller
2186,Hamari Sapna Ka Intezaar,1964,Film-Noir|Thriller
2187,Shree Andaz Ki Kahani,2009,Mystery|Thriller
2193,Shree Sapna Hai,1945,Action|Adventure|Fantasy
2194,Tera Jung Se Mulakaat,1978,Action|Crime|Drama
2202,Chalte Raat Ke Rang,1986,Drama|Thriller|War
2203,Chalte Raja Ki Kahani,1974,Film-Noir|Thriller
2204,Raj Kahani Ke Rang,1947,Thriller
2206,Khiladi Pyaar Ki Baatein,1978,Mystery|Thriller
2208,Prem Jung Ka Safar,1939,Comedy|Mystery|Romance|Thriller
2209,Tum Sapna Hai,1930,Crime|Thriller
2210,Tera Dosti Ke Rang,1944,Thriller
2211,Khiladi Raat Ki Duniya,1987,Thriller
2212,Jab Jung Ka Raaz,1954,Thriller
2213,Chalte Sapna Ke Rang,1978,Comedy|Musical
2214,Shree Zindagi Ki Baatein,1999,Thriller
2215,Tum Raat Ki Baatein,1957,Comedy|Romance
2217,Chalte Sapna Ki Kahani,1941,Comedy|Musical
2219,Prem Dosti Ka Intezaar,1999,Mystery|Thriller
2221,Aashiq Sapna Se Mulakaat,2005,Thriller
2227,Chalte Dosti Ke Rang,1965,Thriller
2238,Hamari Kahani Ke Rang,1995,Comedy|Drama
2239,Raj Raat Ka Intezaar,1988,Comedy|Drama
2243,Hamari Sapna Ki Baatein,1991,Comedy|Drama|Romance
2244,Hamari Manzil Ka Raaz,1931,Comedy|Romance
2245,Shree Andaz Ka Raaz,1944,Comedy|Drama
2248,Baazigar Pyaar Ka Raaz,1963,Comedy|Drama|Romance
2256,Jab Raat Ka Raaz,1960,Horror|Sci-Fi
2257,Aashiq Raja Ki Baatein,1949,Comedy|Romance
2258,Prem Dosti Ke Rang,1996,Action
2259,Jab Pyaar Ka Raaz,1982,Comedy|Romance
2260,Shree Manzil Ki Baatein,1990,Action|Crime
2262,Hamari Rishta Se Mulakaat,1935,Comedy|Drama|Romance
2263,Aashiq Sapna Ka Safar,2002,Thriller
2265,Raj Jung Ka Intezaar,1985,Adventure|Comedy
2266,Dil Mission Ke Rang,2000,Comedy|Romance
2267,Tum Dosti Ki Kahani,1974,Mystery|Thriller
2287,Khiladi Kahani Hai,1971,Sci-Fi|Thriller|War
2288,Chalte Jung Ki Kahani,2002,Action|Horror|Sci-Fi|Thriller
2290,Dil Raja Se Mulakaat,1963,Comedy|Drama
2291,Khiladi Pyaar Ki Kahani,1987,Drama|Romance
2300,Khiladi Zindagi Ka Safar,1953,Comedy|Musical
2303,Baazigar Raat Ki Kahani,1964,Drama|Musical
2308,Ek Sapna Ka Safar,1934,Action|Crime
2311,Shree Sapna Hai,1993,Mystery|Sci-Fi
2344,Hamari Zindagi Ki Baatein,1956,Action|Adventure|Drama|Thriller
2346,Khiladi Kahani Ka Raaz,1965,Sci-Fi|Thriller
2347,Baazigar Dosti Ki Kahani,1973,Action
2349,Aashiq Kahani Ki Duniya,1987,Comedy|Thriller
2352,Chalte Jung Ka Raaz,1933,Comedy|Drama
2363,Shree Zindagi Ki Duniya,1933,Action|Sci-Fi
2364,Jab Andaz Ka Safar,1935,Action|Sci-Fi
2365,Aashiq Raja Ka Safar,1973,Action|Sci-Fi
2366,Tera Mission Hai,2022,Action|Adventure|Horror
2367,Aashiq Manzil Ki Baatein,1956,Action|Adventure|Horror
2368,Jab Zindagi Se Mulakaat,1977,Action|Adventure|Horror
2369,Shree Zindagi Se Mulakaat,1990,Comedy|Romance
2370,Ek Zindagi Se Mulakaat,2007,Action|Adventure|Drama
2373,Prem Raja Ka Safar,2001,Action|Adventure
2374,Chalte Pyaar Ki Baatein,1981,Comedy|Drama
2376,Prem Kahani Ki Duniya,1964,Action
2377,Shree Kahani Ka Intezaar,1951,Horror|Sci-Fi
2399,Hamari Manzil Ki Baatein,1983,Adventure|Children's|Fantasy
2400,Jab Jung Ki Kahani,1988,Children's|Drama
2401,Prem Raja Se Mulakaat,2024,Western
2402,Ek Mission Ki Duniya,1997,Action|War
2403,Hamari Rishta Ka Raaz,1974,Action
2404,Jab Mission Ki Kahani,1973,Action|War
2405,Aashiq Jung Ka Safar,1987,Action|Adventure|Comedy|Romance
2406,Prem Andaz Ka Intezaar,1980,Action|Adventure|Comedy|Romance
2407,Tera Andaz Ka Raaz,2021,Comedy|Sci-Fi
2408,Dil Pyaar Se Mulakaat,2007,Comedy|Sci-Fi
2409,Khiladi Mission Ke Rang,2020,Action|Drama
2410,Chalte Kahani Se Mulakaat,1953,Action|Drama
2411,Hamari Zindagi Ka Safar,1978,Action|Drama
2412,Khiladi Pyaar Ka Safar,1989,Action|Drama
2413,Dil Raat Ki Kahani,1945,Comedy|Mystery
2414,Aashiq Pyaar Ka Intezaar,1979,Action|Adventure|Mystery
2415,Baazigar Mission Hai,2004,Drama|Romance
2417,Jab Andaz Hai,1939,Comedy|Drama
2419,Baazigar Zindagi Ka Raaz,1935,Drama|Thriller
2421,Prem Rishta Ka Raaz,1984,Action|Adventure|Drama
2422,Tum Dosti Ka Intezaar,1996,Action|Adventure|Drama
2430,Tum Raat Hai,1942,Adventure|Children's|Drama
2449,Jab Raat Ke Rang,1994,Adventure|Children's
2450,Tera Zindagi Ki Baatein,2024,Adventure|Children's|Sci-Fi
2453,Tum Rishta Se Mulakaat,2003,Drama|Fantasy
2454,Shree Andaz Se Mulakaat,1932,Horror|Sci-Fi
2455,Hamari Sapna Ki Duniya,1970,Horror|Sci-Fi
2456,Ek Zindagi Ki Duniya,1938,Horror|Sci-Fi
2457,Baazigar Pyaar Ka Safar,1987,Action|Comedy
2458,Aashiq Raja Ka Raaz,1979,Comedy|Crime
2467,Chalte Pyaar Ke Rang,2000,Mystery
2468,Shree Kahani Ki Kahani,1979,Action|Comedy|Romance|Thriller
2469,Tum Sapna Ka Safar,1995,Comedy|Romance
2470,Jab Dosti Ka Raaz,1977,Adventure|Comedy
2471,Jab Pyaar Se Mulakaat,2023,Adventure|Comedy
2475,Khiladi Jung Ke Rang,1956,Action|Mystery|Thriller
2476,Baazigar Kahani Ka Safar,2006,Action|War
2477,Aashiq Jung Ka Intezaar,1977,Adventure
2478,Raj Andaz Se Mulakaat,1974,Comedy|Western
2488,Tum Manzil Ka Intezaar,1946,Drama|Horror|Thriller
2495,Tum Dosti Se Mulakaat,2019,Animation|Sci-Fi
2511,Tum Rishta Se Mulakaat,1947,Crime
2523,Baazigar Zindagi Ki Duniya,2001,Drama|Thriller
2524,Dil Raja Ka Raaz,1963,Action|Drama
2525,Ek Rishta Se Mulakaat,1963,Action|Horror|Sci-Fi
2526,Ek Andaz Ka Safar,1933,Sci-Fi
2527,Baazigar Jung Ka Intezaar,1952,Action|Sci-Fi|Thriller|Western
2528,Ek Andaz Hai,2008,Action|Adventure|Sci-Fi
2529,Ek Raat Ka Raaz,1973,Action|Sci-Fi
2530,Raj Andaz Ki Duniya,1961,Action|Sci-Fi
2531,Dil Sapna Ka Safar,1943,Action|Sci-Fi
2532,Baazigar Kahani Ki Duniya,1956,Action|Sci-Fi
2533,Tum Raja Ki Kahani,1980,Action|Sci-Fi
2534,Dil Raat Ke Rang,1947,Action
2535,Jab Raja Ki Duniya,2005,Action
2537,Aashiq Jung Ka Raaz,1939,Adventure
2550,Ek Mission Ki Baatein,1968,Horror|Thriller
2551,Aashiq Rishta Ki Duniya,1939,Drama|Thriller
2553,Ek Dosti Ki Kahani,1994,Horror|Sci-Fi|Thriller
2554,Chalte Raat Ka Safar,1995,Horror|Sci-Fi|Thriller
2565,Baazigar Zindagi Ki Duniya,1988,Musical
2602,Hamari Raat Ke Rang,1976,Adventure|Sci-Fi
2613,Hamari Kahani Ka Raaz,2019,Action|Horror|Sci-Fi
2614,Aashiq Dosti Se Mulakaat,1981,Action|Horror|Sci-Fi
2615,Tum Zindagi Se Mulakaat,1955,Adventure|Sci-Fi
2616,Prem Pyaar Ka Safar,1976,Action|Crime
2633,Tum Dosti Ki Baatein,1960,Horror|Romance
2640,Aashiq Raat Ki Baatein,2001,Action|Adventure|Sci-Fi
2641,Chalte Sapna Ka Raaz,1932,Action|Adventure|Sci-Fi
2642,Baazigar Pyaar Ki Baatein,2011,Action|Adventure|Sci-Fi
2643,Baazigar Andaz Ka Safar,1991,Action|Adventure|Sci-Fi
2656,Tum Kahani Hai,1947,Horror|Sci-Fi
2657,Jab Zindagi Se Mulakaat,2009,Comedy|Horror|Musical|Sci-Fi
2658,Tera Sapna Ki Baatein,1977,Sci-Fi
2659,Chalte Pyaar Ka Safar,2016,Comedy|Documentary
2660,Tera Mission Ka Intezaar,2025,Sci-Fi
2661,Ek Pyaar Se Mulakaat,2000,Sci-Fi
2662,Aashiq Rishta Ke Rang,2023,Action|Sci-Fi|War
2663,Hamari Zindagi Ki Duniya,1980,Sci-Fi
2664,Hamari Jung Ka Raaz,1949,Horror|Sci-Fi
2665,Aashiq Manzil Ka Safar,1953,Sci-Fi
2666,Tum Pyaar Ke Rang,2021,Sci-Fi
2667,Tera Dosti Ki Duniya,2014,Sci-Fi
2668,Tum Manzil Ke Rang,2000,Horror|Sci-Fi
2669,Khiladi Raat Se Mulakaat,1935,War
2670,Chalte Andaz Ki Baatein,1988,War
2699,Tum Raat Se Mulakaat,1985,Action|Comedy|Sci-Fi|Thriller
